Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
Sonoma (NC),2016,All Other Buses,1987,60,DSL,0.128241903927,2.23219241637e-07,2.54118114867e-07,5.18812837439e-07,1.88005802316e-06,0.000153769377861,1.50323500403e-07,1.43820572318e-07
Sonoma (NC),2016,All Other Buses,1987,65,DSL,0.0201816294667,3.51283619988e-08,3.99909661194e-08,8.16463895744e-08,2.94876603548e-07,2.41989280593e-05,2.36566449217e-08,2.26332689342e-08
Sonoma (NC),2016,All Other Buses,1987,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1987,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1987,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1987,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1987,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1989,5,DSL,0.0024193625858,4.0816389182e-08,4.64663520875e-08,3.96231732316e-08,8.24497405092e-08,6.71023649623e-06,9.56925470732e-09,9.15529298456e-09
Sonoma (NC),2016,All Other Buses,1989,10,DSL,0.0120426755448,1.64329085195e-07,1.87076154552e-07,1.84394810784e-07,3.6115414148e-07,3.03282782935e-05,4.18029351714e-08,3.99945587002e-08
Sonoma (NC),2016,All Other Buses,1989,15,DSL,0.0162534321257,1.33969479372e-07,1.52514054336e-07,2.16530294241e-07,3.83982317959e-07,3.36092531734e-05,4.32998632976e-08,4.14267303783e-08
Sonoma (NC),2016,All Other Buses,1989,20,DSL,0.017237355449,7.30155262822e-08,8.31226186364e-08,1.98601718339e-07,3.40841039894e-07,2.92500052299e-05,3.57053390975e-08,3.41607419333e-08
Sonoma (NC),2016,All Other Buses,1989,25,DSL,0.0179520220875,5.47787509958e-08,6.23614381796e-08,1.77907492447e-07,3.22528594158e-07,2.73238221259e-05,3.24690007755e-08,3.10644061746e-08
Sonoma (NC),2016,All Other Buses,1989,30,DSL,0.0215858521606,5.75680868155e-08,6.55368846825e-08,1.83217586868e-07,3.61077633022e-07,3.08390875322e-05,3.53437249995e-08,3.38147711012e-08
Sonoma (NC),2016,All Other Buses,1989,35,DSL,0.0254525626702,5.97867504737e-08,6.80626643698e-08,1.84649702382e-07,4.01166239396e-07,3.43910194839e-05,3.79940968618e-08,3.63504890499e-08
Sonoma (NC),2016,All Other Buses,1989,40,DSL,0.0315953942932,6.6269244199e-08,7.54424900203e-08,1.96225745179e-07,4.75755395881e-07,4.07446679116e-05,4.34376863314e-08,4.15585912487e-08
Sonoma (NC),2016,All Other Buses,1989,45,DSL,0.0258724384268,4.94782589804e-08,5.63272315003e-08,1.38562833091e-07,3.77296650244e-07,3.21816084359e-05,3.3208920342e-08,3.17723171481e-08
Sonoma (NC),2016,All Other Buses,1989,50,DSL,0.0289554660448,5.19410338837e-08,5.91309132582e-08,1.35794334921e-07,4.17376578143e-07,3.51525979528e-05,3.52967191592e-08,3.37697987127e-08
Sonoma (NC),2016,All Other Buses,1989,55,DSL,0.0424316115794,7.39044303125e-08,8.41345682103e-08,1.78765629685e-07,6.15923065651e-07,5.09210904315e-05,5.01168470157e-08,4.79488143984e-08
Sonoma (NC),2016,All Other Buses,1989,60,DSL,0.0509886920497,8.87514675226e-08,1.01036789898e-07,2.06278815189e-07,7.47506833907e-07,6.11383581681e-05,5.97682850552e-08,5.71827355005e-08
Sonoma (NC),2016,All Other Buses,1989,65,DSL,0.0080241704032,1.39669575803e-08,1.59003180224e-08,3.24624205311e-08,1.17242273162e-07,9.62143927195e-06,9.40582871831e-09,8.9989367315e-09
Sonoma (NC),2016,All Other Buses,1989,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1989,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1989,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1989,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1989,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
