Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
Placer (LT),2016,All Other Buses,2002,40,DSL,0.914390994961,2.71964502489e-07,3.09610883796e-07,1.04280981712e-06,1.39815170222e-05,0.00112752526786,1.23983165054e-07,1.18619708216e-07
Placer (LT),2016,All Other Buses,2002,45,DSL,0.748764978073,1.98434693901e-07,2.25902793901e-07,7.14239852171e-07,1.15292148711e-05,0.000890560128025,9.31898532857e-08,8.91585014836e-08
Placer (LT),2016,All Other Buses,2002,50,DSL,0.837989776629,2.24658741152e-07,2.55756875489e-07,6.94825803828e-07,1.30582059081e-05,0.000972776180397,1.08178245789e-07,1.03498502762e-07
Placer (LT),2016,All Other Buses,2002,55,DSL,1.22799808003,3.76573383904e-07,4.28700132324e-07,9.40945867677e-07,1.94487605473e-05,0.00140913692689,1.83578845211e-07,1.7563730563e-07
Placer (LT),2016,All Other Buses,2002,60,DSL,1.47564548245,5.00606885481e-07,5.69902832279e-07,1.11849308858e-06,2.35953491598e-05,0.00169187889368,2.44378836163e-07,2.33807115886e-07
Placer (LT),2016,All Other Buses,2002,65,DSL,0.232224642954,7.87812903732e-08,8.96865021565e-08,1.7601901082e-07,3.71486477042e-06,0.00026625363387,3.84582805614e-08,3.67945923681e-08
Placer (LT),2016,All Other Buses,2002,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,2002,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,2002,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,2002,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,2002,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
