Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
El Dorado (LT),2016,All Other Buses,1995,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1995,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1995,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1995,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1995,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,2001,5,DSL,0.0536439067629,2.90760398465e-07,3.31008580596e-07,3.12105920256e-07,2.12095125398e-06,0.000142267141441,6.90723648913e-08,6.60843249614e-08
El Dorado (LT),2016,All Other Buses,2001,10,DSL,0.267019159465,1.09242009599e-06,1.24363712286e-06,1.34985560474e-06,8.52846872584e-06,0.000643005274116,2.77841925083e-07,2.65822606392e-07
El Dorado (LT),2016,All Other Buses,2001,15,DSL,0.360383186317,7.47593928975e-07,8.51078780324e-07,1.34819556901e-06,7.60595386403e-06,0.000712566893525,2.31673995193e-07,2.21651880713e-07
El Dorado (LT),2016,All Other Buses,2001,20,DSL,0.38219946608,3.48879339287e-07,3.97172570633e-07,1.03522036852e-06,6.13642377312e-06,0.000620144257736,1.42871183717e-07,1.36690639552e-07
El Dorado (LT),2016,All Other Buses,2001,25,DSL,0.398045586355,2.5001738278e-07,2.84625758649e-07,8.5220778467e-07,6.1799162853e-06,0.000579306268753,1.07543753775e-07,1.02891458591e-07
El Dorado (LT),2016,All Other Buses,2001,30,DSL,0.478617569561,2.31912815191e-07,2.64015086592e-07,8.40645918653e-07,7.38212242345e-06,0.000653835200938,1.00645881331e-07,9.62919850564e-08
El Dorado (LT),2016,All Other Buses,2001,35,DSL,0.56435315102,2.13138362868e-07,2.42641801759e-07,8.10261769939e-07,8.68252269594e-06,0.000729141519223,9.39935336677e-08,8.9927415008e-08
El Dorado (LT),2016,All Other Buses,2001,40,DSL,0.700556582775,2.15404350271e-07,2.45221455927e-07,8.2593783033e-07,1.0803485045e-05,0.000863848455414,9.73623581677e-08,9.31505056514e-08
El Dorado (LT),2016,All Other Buses,2001,45,DSL,0.573662948598,1.57166453415e-07,1.789220435e-07,5.65700192071e-07,8.90896180197e-06,0.000682298670353,7.31807731254e-08,7.00150052739e-08
