Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
San Benito,2016,All Other Buses,1979,10,DSL,0.00674219605125,8.63498580134e-08,9.83027402858e-08,9.68937769641e-08,2.00101001588e-07,1.75287915843e-05,2.42115178559e-08,2.31641383109e-08
San Benito,2016,All Other Buses,1979,15,DSL,0.00909962453852,7.03968229862e-08,8.0141424273e-08,1.13779980831e-07,2.12788974856e-07,1.94250919382e-05,2.50785120493e-08,2.39936267192e-08
San Benito,2016,All Other Buses,1979,20,DSL,0.00965048252029,3.83674035535e-08,4.36783683695e-08,1.04359068022e-07,1.88869095351e-07,1.69055836454e-05,2.06798984704e-08,1.97852952167e-08
San Benito,2016,All Other Buses,1979,25,DSL,0.0100505948184,2.8784541489e-08,3.27690093689e-08,9.34848915766e-08,1.78713859035e-07,1.57923103545e-05,1.88054687743e-08,1.79919525195e-08
San Benito,2016,All Other Buses,1979,30,DSL,0.012085026011,3.02502512975e-08,3.44376084141e-08,9.62751821621e-08,2.0008938989e-07,1.78240232686e-05,2.04704580052e-08,1.95849150533e-08
San Benito,2016,All Other Buses,1979,35,DSL,0.0142498373298,3.14160905136e-08,3.57648276164e-08,9.70277146256e-08,2.2225735465e-07,1.98769282934e-05,2.20055063315e-08,2.10535578685e-08
San Benito,2016,All Other Buses,1979,40,DSL,0.0176889547384,3.48224407168e-08,3.9642698027e-08,1.03110567522e-07,2.63520323436e-07,2.35491373786e-05,2.51583367034e-08,2.40699981941e-08
San Benito,2016,All Other Buses,1979,45,DSL,0.0144849084033,2.59992966714e-08,2.95982201604e-08,7.28104884728e-08,2.09017635096e-07,1.85999581532e-05,1.92340170502e-08,1.84019619867e-08
San Benito,2016,All Other Buses,1979,50,DSL,0.0162109680779,2.7293408806e-08,3.10714683161e-08,7.13557282056e-08,2.31189075395e-07,2.03170967107e-05,2.04432330571e-08,1.95588678443e-08
San Benito,2016,All Other Buses,1979,55,DSL,0.0237557046999,3.88344951625e-08,4.42101166107e-08,9.39358161867e-08,3.41057308132e-07,2.94307897328e-05,2.90267879858e-08,2.77711019864e-08
San Benito,2016,All Other Buses,1979,60,DSL,0.0285464602046,4.66361545796e-08,5.30917119847e-08,1.08393145265e-07,4.13861893032e-07,3.53360493385e-05,3.46167295406e-08,3.3119225144e-08
